stargazers,0.184125,0.003887
watchers,0.058373,0.001393
contributors,0.038492,0.003195
total pull requests,0.025952,0.001843
Pstd_TNCL,0.01483,0.000815
Pstd_CLOC,0.009555,0.000895
open pull requests,0.008808,0.001205
Psum_AD,0.008709,0.001127
Cstd_NOA,0.00851,0.000256
Pstd_TNS,0.007017,0.000554
Psum_CD,0.007017,0.000715
Cstd_TNPM,0.006668,0.000857
Cstd_NLS,0.005499,0.000665
Cstd_DIT,0.0052,0.000309
Pmax_TNPKG,0.004479,0.000465
releases,0.004404,0.000816
Cstd_TNLS,0.003832,0.000646
branches,0.003732,0.000615
Csum_PDA,0.003483,0.000377
total issues,0.003459,0.000965
Cstd_PUA,0.003334,0.000524
size,0.00326,0.000601
Cmax_TCD,0.003235,0.000176
Psum_TCD,0.003185,0.000357
Pmax_CLOC,0.002911,0.000706
Cstd_TNM,0.002911,0.000753
Psum_TNPIN,0.002886,0.000228
Csum_TNM,0.002861,0.000223
Psum_TNPKG,0.002837,0.000319
Cstd_TNG,0.002513,0.000364
Pstd_TPDA,0.002513,0.000397
Cmax_TNLPA,0.002513,0.000319
Cstd_TCLOC,0.002339,0.000536
Pstd_NPA,0.002264,0.000564
Cmax_NOI,0.001966,0.000512
Csum_NII,0.001891,0.000494
Cmax_NLG,0.001866,0.000545
Pmax_NPA,0.001816,0.000279
Psum_TAD,0.001667,0.000706
Csum_DLOC,0.001642,0.000199
Cstd_NLG,0.001617,0.000193
Pmax_PDA,0.001592,0.000228
Csum_NOP,0.001592,0.000481
Pmax_CD,0.001592,0.000404
Cmax_TNLM,0.001543,0.000398
Pstd_LOC,0.001418,0.000279
Pmax_AD,0.001418,0.000661
Pmax_NM,0.001418,0.000279
Cstd_NM,0.001393,0.000381
Cmed_LOC,0.001368,0.000208
Pmax_NA,0.001368,0.000539
Pstd_NPM,0.001368,0.000472
Cstd_CD,0.001319,0.000256
Cstd_TNS,0.001294,0.000576
Pstd_NIN,0.001244,0.000208
Pstd_PUA,0.001194,0.000706
Cmax_CD,0.001169,0.000661
Psum_TNS,0.001145,0.000536
Cstd_TCD,0.001145,0.000309
Pstd_LLOC,0.00112,0.000208
Pstd_NCL,0.001095,0.000338
Pmed_TNG,0.00107,0.000366
Cstd_CLOC,0.00107,0.00068
Cmax_NL,0.00107,0.000661
Pstd_AD,0.001045,0.000789
Fstd_PDA,0.000995,0.000261
Fmin_LOC,0.000995,0.000663
Csum_NM,0.000995,0.000249
Pmax_TNIN,0.00097,0.000347
Cmax_CLOC,0.00097,0.000266
commits,0.00097,0.001149
Fstd_PUA,0.00097,0.000553
Pstd_TNDI,0.000946,0.000661
Cstd_NOS,0.000946,0.000301
Pmax_TAD,0.000921,0.00033
Psum_TNDI,0.000896,0.000364
Pmed_TCD,0.000896,0.00053
Cstd_NS,0.000896,0.000328
Pmax_NG,0.000871,0.000377
Cmax_NOC,0.000846,0.000214
Cmin_LLOC,0.000821,0.000256
Cstd_TLOC,0.000796,0.000127
Cmax_NA,0.000771,0.000404
Fstd_LLOC,0.000746,0.000479
Csum_WMC,0.000746,0.000208
Pmed_TNDI,0.000722,0.000646
Cstd_NA,0.000722,0.000241
Csum_CBOI,0.000697,0.000374
Cmax_TNLG,0.000697,0.000366
Csum_CLOC,0.000697,0.000217
Fmax_LLOC,0.000697,0.000169
Cmin_LOC,0.000672,0.000256
Cstd_TNLPA,0.000672,0.000348
Csum_NOI,0.000647,0.000596
Cmed_CBOI,0.000647,0.000328
Cstd_WMC,0.000647,0.000655
Pmed_TNPKG,0.000647,0.000277
Cstd_PDA,0.000647,0.000372
Pmax_NCL,0.000622,0.000261
Psum_TNG,0.000622,0.000539
Cmax_TNLPM,0.000622,0.000305
Cstd_LOC,0.000622,0.000208
open issues,0.000597,0.000228
Csum_NLPM,0.000597,0.000241
Cstd_AD,0.000597,0.000299
Cmax_DLOC,0.000597,0.000481
Cstd_LCOM5,0.000572,0.000576
Pstd_CD,0.000572,0.000642
Csum_TCD,0.000572,0.000357
Pmed_PUA,0.000572,0.000435
Cmax_PUA,0.000547,0.000127
Cstd_NOC,0.000547,0.000268
Cmax_NLM,0.000547,0.000321
Pstd_TNEN,0.000523,0.000199
Pstd_TLLOC,0.000523,9.3e-05
Cstd_TNLG,0.000498,0.000584
Cmed_TLLOC,0.000498,0.000324
Cstd_DLOC,0.000498,0.000208
Pmed_TNM,0.000498,0.000223
Pmax_TCD,0.000498,0.000629
Cstd_NOI,0.000473,0.000448
Pmed_NCL,0.000473,0.000183
Cmed_WMC,0.000473,9.3e-05
Pmax_NPKG,0.000473,0.0005
Cmax_NII,0.000473,0.000328
Cmed_TLOC,0.000473,0.000145
Csum_TNPA,0.000473,0.000183
Pstd_NG,0.000473,0.000309
Cstd_TLLOC,0.000448,0.000357
Csum_NOC,0.000448,0.000186
has wiki,0.000423,0.000571
Cmed_TNOS,0.000423,0.000169
Pmed_CD,0.000423,0.000127
Pstd_TNPM,0.000423,0.000186
Cmax_WMC,0.000423,0.000268
Csum_TNS,0.000398,0.000309
Csum_NA,0.000398,0.000241
Csum_TNG,0.000398,0.000122
Pstd_TNPKG,0.000373,0.000208
Psum_PUA,0.000373,0.000111
Cmax_NOS,0.000373,0.000324
Cstd_NII,0.000348,0.000183
Cmed_CBO,0.000348,0.000299
Cmax_NOD,0.000348,0.000347
Pstd_PDA,0.000348,0.000288
Pmax_TNPA,0.000348,0.000214
Cstd_TNPA,0.000348,0.000347
Pmed_LOC,0.000323,0.000231
Fsum_PUA,0.000323,6.1e-05
Psum_NPKG,0.000323,0.000169
Pmed_TCLOC,0.000323,0.000348
Fstd_McCC,0.000323,0.000202
Pstd_NPKG,0.000323,0.000637
Pmed_NG,0.000299,0.000149
Csum_CD,0.000299,0.0001
Pmax_TNDI,0.000299,0.000202
Cmax_LLOC,0.000299,0.000169
Csum_TNLS,0.000299,0.000202
Pmin_TNDI,0.000299,0.000693
Pmax_TNG,0.000299,0.000169
Pmed_TAD,0.000299,0.000202
Cstd_LLOC,0.000274,0.000183
Cmax_TNM,0.000274,0.000183
Pmax_TCLOC,0.000274,9.3e-05
Fsum_LLOC,0.000274,0.000165
Fmax_PUA,0.000274,0.000183
Cmax_TLLOC,0.000274,0.000214
Psum_NS,0.000274,0.000199
Cstd_NOP,0.000249,0.000504
Cmax_NPM,0.000249,0.000157
Pmed_TNS,0.000249,0.000836
Csum_LLOC,0.000249,0.000223
Cstd_TNLM,0.000249,0.000136
Fmax_McCC,0.000249,0.000305
Pmax_TLLOC,0.000249,0.0
Pstd_TCD,0.000249,0.000208
Cstd_NLPA,0.000224,0.000617
Pmax_TNM,0.000224,0.000183
Pmax_TNPIN,0.000224,9.3e-05
Cmed_CLOC,0.000224,9.3e-05
Pmin_TNPA,0.000224,0.000266
Pmax_TNOS,0.000224,5e-05
Cmed_TNLA,0.000199,0.000149
Pmed_CLOC,0.000199,0.000268
Cmax_TNOS,0.000199,0.00039
Pmax_NEN,0.000199,0.000127
Cmed_NOI,0.000199,0.000169
Cmax_NG,0.000199,0.000231
Pmax_TLOC,0.000174,0.000127
Cmax_NOP,0.000174,0.000169
Cmin_NL,0.000174,6.1e-05
Psum_TNOS,0.000174,0.000127
fork project,0.000174,0.000127
Pstd_TNPIN,0.000174,0.000186
Cmed_TCLOC,0.000174,0.0001
Cmin_TLOC,0.000174,0.000217
Pmax_NIN,0.000174,0.000256
Cmin_WMC,0.000149,5e-05
Pstd_TCLOC,0.000149,0.000199
Cmin_CBOI,0.000149,5e-05
Cmax_AD,0.000149,5e-05
Cmax_TNPM,0.000149,0.000347
Cstd_NPA,0.000149,0.000165
Csum_NLM,0.000149,9.3e-05
Cmax_NLE,0.000149,0.000183
Pstd_TNPA,0.000149,9.3e-05
Pstd_TPUA,0.000149,9.3e-05
Csum_NOA,0.000149,0.000145
Cstd_NOD,0.000149,9.3e-05
Psum_TCLOC,0.000124,7.9e-05
Cmax_TNA,0.000124,0.000176
Pmed_PDA,0.000124,7.9e-05
Psum_NPM,0.000124,7.9e-05
Csum_NLA,0.000124,0.000236
Cstd_NLM,0.000124,0.000136
Pmax_TPUA,0.0001,5e-05
Fsum_McCC,0.0001,0.000434
Pstd_TAD,0.0001,0.000381
Pstd_TNA,0.0001,0.000214
Csum_TNLPA,0.0001,9.3e-05
Csum_TNLG,0.0001,0.000183
Psum_NG,0.0001,0.000145
Cmed_NLE,0.0001,9.3e-05
Pmed_AD,7.5e-05,0.000256
Psum_TNPEN,7.5e-05,0.000231
Pmed_NPM,7.5e-05,0.000321
Psum_TNEN,7.5e-05,0.0001
Psum_TNPCL,7.5e-05,0.000169
Pmax_NPM,7.5e-05,0.000217
Psum_NIN,7.5e-05,0.000127
Fmax_LOC,7.5e-05,0.000127
Cmax_NM,7.5e-05,0.000186
Csum_NLPA,7.5e-05,0.000217
Csum_TNLM,7.5e-05,6.1e-05
Csum_NOS,7.5e-05,0.000127
Psum_LOC,7.5e-05,0.0001
Fmin_PDA,5e-05,0.000149
Psum_TNPA,5e-05,0.000202
Pstd_NM,5e-05,0.0001
Cmax_CBO,5e-05,0.0001
Cstd_TNA,5e-05,6.1e-05
Pstd_TNM,5e-05,6.1e-05
Cstd_TNLPM,5e-05,6.1e-05
Cmed_NLPA,5e-05,6.1e-05
Pstd_TNOS,5e-05,0.00039
Csum_TCLOC,5e-05,6.1e-05
Cmin_NLPM,5e-05,6.1e-05
Cmed_TNLG,5e-05,0.0001
Cstd_NG,5e-05,0.0001
Fsum_LOC,5e-05,0.0001
Psum_TLOC,2.5e-05,0.000183
Cmax_NLPM,2.5e-05,0.000214
Csum_NPM,2.5e-05,9.3e-05
Cmin_CD,2.5e-05,5e-05
Cmed_NLG,2.5e-05,5e-05
Psum_CLOC,2.5e-05,5e-05
Fsum_PDA,2.5e-05,5e-05
Pmed_TPDA,0.0,0.000416
Cmax_DIT,0.0,0.000208
Cmin_PUA,0.0,0.000223
Cmax_TNPA,0.0,0.000208
Pmax_TNA,0.0,7.9e-05
Cmed_NLM,0.0,0.0
Csum_NLG,0.0,0.0
Cmed_NLS,0.0,0.0
Cmed_NM,0.0,0.0
Cmed_NLPM,0.0,0.0
Cmin_NM,0.0,0.0
Cmin_NLM,0.0,0.0
Cmin_NLS,0.0,0.0
Cmin_NLPA,0.0,0.0
is archived,0.0,0.0
Cmin_NLG,0.0,0.0
Cmin_NOI,0.0,0.0
Cmin_CLOC,0.0,0.0
Cmed_CD,0.0,0.0
Cmed_AD,0.0,0.0
Cmin_AD,0.0,0.0
Csum_RFC,0.0,0.0
Cmed_RFC,0.0,0.0
Cmin_RFC,0.0,0.0
Cmin_NII,0.0,0.0
Cmin_PDA,0.0,0.0
Cmax_CBOI,0.0,0.0
Cmin_CBO,0.0,0.0
Cstd_NLE,0.0,0.0
Cmin_NLE,0.0,0.0
Cstd_NL,0.0,0.0
Cmed_NL,0.0,0.0
Cmed_LCOM5,0.0,0.0
Cmin_DLOC,0.0,0.0
Cmed_PDA,0.0,0.0
Cmin_NLA,0.0,0.0
Cmed_NOD,0.0,0.0
Csum_NG,0.0,0.0
Cmed_NG,0.0,0.0
Cmin_NG,0.0,0.0
Cmed_NA,0.0,0.0
Cmin_NA,0.0,0.0
Cmed_NOP,0.0,0.0
Cmin_NOP,0.0,0.0
Cmed_NOC,0.0,0.0
Cmed_PUA,0.0,0.0
Cmin_NOA,0.0,0.0
Csum_DIT,0.0,0.0
Cmed_DIT,0.0,0.0
Cmin_DIT,0.0,0.0
Cmed_TCD,0.0,0.0
Cmin_TCD,0.0,0.0
Csum_PUA,0.0,0.0
Cmin_TCLOC,0.0,0.0
Cmin_TNOS,0.0,0.0
Cmin_NPA,0.0,0.0
Cmin_TNS,0.0,0.0
Pmed_TNA,0.0,0.0
Pmin_TNA,0.0,0.0
Pstd_TLOC,0.0,0.0
Pmin_TLOC,0.0,0.0
Pmed_TLLOC,0.0,0.0
Pmin_TLLOC,0.0,0.0
Fmin_McCC,0.0,0.0
Pmed_NS,0.0,0.0
Psum_NPA,0.0,0.0
Pmed_NPA,0.0,0.0
Fmed_McCC,0.0,0.0
Pmed_NIN,0.0,0.0
Psum_NEN,0.0,0.0
Pmed_NEN,0.0,0.0
Psum_NCL,0.0,0.0
Pmed_NA,0.0,0.0
Pmax_LOC,0.0,0.0
Psum_LLOC,0.0,0.0
Fmed_PDA,0.0,0.0
Pmin_TPUA,0.0,0.0
Pmin_TPDA,0.0,0.0
Pmin_TCLOC,0.0,0.0
Fmin_PUA,0.0,0.0
Psum_PDA,0.0,0.0
Cmax_TNS,0.0,0.0
Pmin_TNS,0.0,0.0
Psum_TNA,0.0,0.0
Pmin_TNCL,0.0,0.0
Psum_TNIN,0.0,0.0
Pmax_TNPEN,0.0,0.0
Pmed_TNPEN,0.0,0.0
Pmin_TNPEN,0.0,0.0
Pstd_TNPCL,0.0,0.0
Pmax_TNPCL,0.0,0.0
Pmed_TNPCL,0.0,0.0
Pmin_TNPCL,0.0,0.0
Pmed_TNPA,0.0,0.0
Pmed_TNOS,0.0,0.0
Pmin_TNOS,0.0,0.0
Pmin_TNM,0.0,0.0
Pmed_TNIN,0.0,0.0
Pmed_TNCL,0.0,0.0
Pmin_TNPIN,0.0,0.0
Pmin_TNIN,0.0,0.0
Pmin_TNG,0.0,0.0
Pmed_TNPIN,0.0,0.0
Pmin_TNPM,0.0,0.0
Pmed_TNFI,0.0,0.0
Pmin_TNFI,0.0,0.0
Pmax_TNEN,0.0,0.0
Pmin_TNEN,0.0,0.0
Pmax_TNPM,0.0,0.0
Pmax_TNCL,0.0,0.0
Cmed_TNS,0.0,0.0
Pmed_TPUA,0.0,0.0
Fmed_PUA,0.0,0.0
Cmin_TNG,0.0,0.0
Cmed_TNLPM,0.0,0.0
Cmin_TNLPM,0.0,0.0
Cmed_TNLPA,0.0,0.0
Cmin_TNLPA,0.0,0.0
Cmed_TNLM,0.0,0.0
Cmin_TNLM,0.0,0.0
Cmin_TNLG,0.0,0.0
Csum_TNLA,0.0,0.0
Cmin_TNLA,0.0,0.0
Cmed_TNG,0.0,0.0
Cmed_TNA,0.0,0.0
Cmed_TNLS,0.0,0.0
Cmin_TNA,0.0,0.0
Csum_TLLOC,0.0,0.0
Fmed_LLOC,0.0,0.0
Fmed_LOC,0.0,0.0
Cmed_NS,0.0,0.0
Cmin_NS,0.0,0.0
Cmed_NPM,0.0,0.0
Cmin_NPM,0.0,0.0
Cmax_NPA,0.0,0.0
Cmed_NPA,0.0,0.0
Cmin_TNLS,0.0,0.0
Pstd_TNPEN,0.0,0.0
Cmed_TNPM,0.0,0.0
Cmin_TNPM,0.0,0.0
Cmin_TNPA,0.0,0.0
Cmin_TNM,0.0,0.0
Cmed_TNPA,0.0,0.0
Cmax_TNLS,0.0,0.0
Csum_NLE,-2.5e-05,0.000381
Pstd_TNIN,-2.5e-05,0.000228
Psum_TNFI,-2.5e-05,9.3e-05
Cmax_LOC,-2.5e-05,0.000372
Cmax_TLOC,-2.5e-05,9.3e-05
Csum_NLS,-2.5e-05,5e-05
Pstd_TNG,-2.5e-05,0.000319
Pmax_NS,-5e-05,0.000256
Cmax_RFC,-5e-05,0.000127
Psum_NA,-5e-05,0.0001
Csum_TNLPM,-5e-05,0.0001
Cstd_NPM,-5e-05,0.000186
Psum_TPDA,-5e-05,6.1e-05
Psum_TNM,-5e-05,6.1e-05
Csum_TNA,-5e-05,6.1e-05
Cmax_NOA,-5e-05,6.1e-05
Cmed_NOS,-7.5e-05,0.000279
Pstd_NA,-7.5e-05,0.000268
Cstd_TNOS,-7.5e-05,6.1e-05
Csum_TNPM,-7.5e-05,6.1e-05
Pmax_PUA,-7.5e-05,0.0001
Pmin_TCD,-7.5e-05,0.000217
Cmed_NLA,-0.0001,0.000122
Cmax_LCOM5,-0.0001,0.000122
Csum_NPA,-0.0001,0.000122
Csum_NOD,-0.0001,9.3e-05
Psum_TLLOC,-0.0001,0.000122
Pmax_TNS,-0.000124,0.000208
Csum_TLOC,-0.000124,0.0
Fmin_LLOC,-0.000124,0.000208
Csum_LOC,-0.000149,5e-05
Cstd_NLPM,-0.000149,0.000214
Cmin_NOS,-0.000149,5e-05
Cmax_TNLA,-0.000149,0.000183
Cmed_TNM,-0.000149,0.000299
Cmed_LLOC,-0.000149,0.000214
Csum_NS,-0.000149,9.3e-05
Cstd_TNLA,-0.000149,0.000427
Fmax_PDA,-0.000149,0.000183
Pmax_TPDA,-0.000149,0.000183
Pmax_LLOC,-0.000174,6.1e-05
Cmax_TNG,-0.000174,0.000202
Cmax_PDA,-0.000174,6.1e-05
Pmax_TNFI,-0.000174,0.000149
Csum_TNOS,-0.000199,0.0001
Cmed_NII,-0.000199,0.000217
Pstd_NEN,-0.000199,0.000127
Cmax_NLA,-0.000199,0.000149
Cmed_NOA,-0.000224,0.000241
Pmed_NPKG,-0.000224,0.000214
Cstd_CBO,-0.000249,0.000273
Csum_CBO,-0.000274,0.000122
Cmax_TCLOC,-0.000274,5e-05
Cmax_NS,-0.000274,0.000381
Csum_NL,-0.000274,0.000183
Cmin_TLLOC,-0.000274,0.000145
Cmin_LCOM5,-0.000323,0.000217
Csum_AD,-0.000348,0.000254
Pstd_NS,-0.000348,0.000309
Cmax_NLPA,-0.000348,9.3e-05
Pstd_TNFI,-0.000348,0.000199
Cmed_DLOC,-0.000348,0.000412
Cstd_NLA,-0.000373,0.000584
Pmed_TLOC,-0.000398,0.000448
Cmax_NLS,-0.000423,0.000256
Csum_LCOM5,-0.000473,0.000461
Pmed_TNPM,-0.000498,0.000157
Pmin_TAD,-0.000498,0.000136
Pmed_LLOC,-0.000547,0.000217
Psum_TNCL,-0.000547,0.000169
Psum_NM,-0.000572,0.00029
Pmed_NM,-0.000597,0.000347
Psum_TNPM,-0.000697,0.0001
Cstd_CBOI,-0.000697,0.000514
Cstd_RFC,-0.000796,0.000348
Psum_TPUA,-0.000871,0.000223
Fstd_LOC,-0.000896,0.000328
