stargazers,0.186041,0.004237
Csum_WMC,0.063374,0.001418
Csum_RFC,0.047972,0.002157
Pstd_TNM,0.047823,0.00188
Csum_NG,0.041304,0.002467
Fsum_McCC,0.035656,0.001804
watchers,0.033864,0.002079
Csum_TNPM,0.027146,0.000748
Psum_TNDI,0.026947,0.00199
Csum_TNS,0.026847,0.002618
Fmax_LOC,0.026624,0.001053
Pmax_TNOS,0.024608,0.001284
Psum_TLOC,0.023339,0.002005
Cstd_NLS,0.022568,0.000618
Csum_NPM,0.022493,0.002096
Psum_TNPIN,0.022344,0.000702
Cstd_CLOC,0.02212,0.00219
Cmax_DLOC,0.020627,0.001741
Psum_TNPCL,0.020577,0.001902
Csum_NOS,0.020503,0.002332
Csum_NM,0.020055,0.001456
Csum_TNLS,0.019433,0.001683
Csum_LLOC,0.019159,0.002143
Csum_CBO,0.017467,0.001621
Psum_TLLOC,0.017442,0.001464
Cmax_NPM,0.017442,0.000895
Cstd_TNLS,0.017243,0.002036
Csum_TNLPM,0.016969,0.002319
Pstd_LOC,0.015949,0.001144
Psum_CLOC,0.01575,0.001909
Pmax_TCLOC,0.01575,0.001909
Csum_TNLM,0.015427,0.000479
Csum_TNG,0.015302,0.00189
Psum_TNIN,0.014606,0.00331
Pmax_TNDI,0.014556,0.001266
Csum_TNLA,0.014208,0.001048
Cmax_TLLOC,0.013785,0.00074
Cstd_NOS,0.013262,0.001418
Cstd_TNM,0.01254,0.001054
Psum_TNCL,0.012366,0.001968
Csum_PUA,0.011819,0.001127
Csum_DIT,0.011744,0.001327
Csum_NPA,0.011595,0.001197
Csum_NS,0.011122,0.00167
Cmax_NLM,0.009928,0.000427
Cmax_NOA,0.009679,0.001051
contributors,0.009629,0.001797
Cstd_LLOC,0.00948,0.000468
Cmed_NOS,0.00938,0.001
Csum_NLA,0.009082,0.001754
Cmax_NOD,0.008883,0.000991
Cmax_TNLM,0.008684,0.002862
Cmax_RFC,0.008435,0.001083
Psum_TNPKG,0.008236,0.000727
Cmin_NLA,0.008111,0.000752
Csum_TNA,0.008111,0.000936
Csum_NLPM,0.008087,0.001879
Cmin_TNA,0.008037,0.000565
Cmin_TNLA,0.007912,0.000482
Pstd_TNPM,0.007888,0.001838
Csum_CBOI,0.007863,0.002327
Cmin_WMC,0.007763,0.0027
Pmax_NPM,0.007763,0.001179
Pmax_TNPCL,0.007639,0.001063
Csum_NII,0.007465,0.001053
Psum_TNFI,0.007216,0.001244
Pstd_TNFI,0.007191,0.000727
Cstd_LOC,0.007166,0.000761
total pull requests,0.007042,0.001856
Pstd_NM,0.007042,0.001498
Csum_TNLPA,0.006967,0.000914
Cmin_NA,0.006917,0.000469
Psum_TNG,0.006643,0.001009
Csum_NLE,0.006444,0.001301
Cmax_LOC,0.006245,0.002845
Cmin_NLM,0.00622,0.000445
Csum_TLOC,0.006196,0.000815
Cstd_NLA,0.005797,0.001034
Pstd_TNPIN,0.005748,0.001947
Cmax_TNLS,0.005499,0.000651
Pmax_LLOC,0.005474,0.000567
Pmax_NM,0.005275,0.002019
Pmed_LLOC,0.005151,0.000781
Pstd_CLOC,0.005126,0.001516
Cstd_TNLG,0.005101,0.000901
Pmed_TLLOC,0.005051,0.000765
Csum_TNLG,0.005001,0.001772
Cmax_TNM,0.004951,0.000777
Cmax_NG,0.004902,0.000781
Pmax_TNIN,0.004752,0.00076
Psum_NIN,0.004752,0.00076
Fmax_PDA,0.004752,0.001119
Psum_TCLOC,0.004678,0.003333
Cstd_TNA,0.004628,0.001428
Csum_CD,0.004628,0.000895
Pmax_TLLOC,0.004578,0.001205
Fsum_LLOC,0.004578,0.001205
Psum_LLOC,0.004578,0.001205
Pmax_TNPM,0.004379,0.000744
Psum_NPM,0.004379,0.000744
Pmax_PUA,0.004354,0.001172
Cstd_NS,0.004255,0.002153
Cstd_TLLOC,0.00423,0.001444
Cmed_TNOS,0.004006,0.000838
Cstd_CBO,0.003981,0.000528
open pull requests,0.003956,0.000697
Cmax_TNLPM,0.003857,0.000866
Pmed_TPUA,0.003807,0.001009
Fmax_PUA,0.003782,0.001569
Cmin_TLLOC,0.003732,0.000734
Cmax_NLS,0.003732,0.000821
Cstd_TNS,0.003707,0.000655
Cmax_CLOC,0.003683,0.003144
Psum_CD,0.003633,0.001265
Pstd_TNPEN,0.003608,0.000907
Csum_NA,0.003558,0.00206
Pmax_NG,0.003558,0.001348
Cstd_NPA,0.003533,0.001985
Cstd_WMC,0.003459,0.001531
Cmax_NA,0.003409,0.000926
Cstd_TNLM,0.003334,0.000328
Cmax_TNLA,0.00326,0.000962
Cmax_TNLG,0.00326,0.000752
Pstd_TNPA,0.00321,0.000606
Pmin_TLLOC,0.003185,0.001471
Pmax_NS,0.003185,0.000909
Csum_TNOS,0.003185,0.000623
Cmax_LCOM5,0.00316,0.000781
Cstd_DLOC,0.003135,0.001683
Cstd_NLPA,0.003011,0.001543
Cmed_TLOC,0.002986,0.000894
Cmin_RFC,0.002961,0.001377
Cstd_TNPA,0.002762,0.001147
Cmax_NL,0.002712,0.000481
Pmax_TPUA,0.002662,0.000728
Psum_PUA,0.002662,0.000728
Csum_NOP,0.002662,0.001598
Fsum_PUA,0.002662,0.000728
Cstd_TNLPM,0.002637,0.000145
Csum_NLG,0.002563,0.000933
Psum_TNM,0.002538,0.001816
Cmed_NS,0.002488,0.000193
Pstd_NPKG,0.002463,0.000617
Cstd_TNLA,0.002438,0.001028
Pmax_TNPKG,0.002414,0.000366
Psum_NPKG,0.002414,0.000366
Cstd_RFC,0.002339,0.002076
Cmed_TNLA,0.002289,0.000903
Cmin_TNOS,0.002264,0.001184
Psum_PDA,0.002239,0.000377
Fsum_PDA,0.002239,0.000377
Pmax_TPDA,0.002239,0.000377
Csum_NLS,0.002214,0.001646
Cmin_LOC,0.002214,0.000874
Cmin_NM,0.002165,0.001323
Cmax_PUA,0.002165,0.003003
Pstd_TPDA,0.00214,0.000823
Pstd_NG,0.00214,0.000641
Cstd_NII,0.002115,0.001127
Cstd_NOA,0.00209,0.00149
Cmed_NL,0.00209,0.000719
Cmed_RFC,0.002065,0.001223
Pstd_TNCL,0.00204,0.000554
Psum_NEN,0.002015,0.000468
Pmax_TNEN,0.002015,0.000468
Psum_TNPA,0.001991,0.001544
Pmax_NPA,0.001966,0.000277
Psum_TAD,0.001941,0.000702
Csum_CLOC,0.001891,0.000842
Pstd_NPA,0.001866,0.001457
Pmed_NA,0.001816,0.000618
Pmax_CLOC,0.001791,0.000469
Cmed_LOC,0.001767,0.000929
Fstd_LOC,0.001742,0.001351
Fstd_McCC,0.001742,0.001116
Pmax_TNFI,0.001692,0.000476
Fstd_PUA,0.001692,0.000732
Cmed_PUA,0.001667,0.000801
Cstd_TLOC,0.001642,0.000909
releases,0.001642,0.000461
Cmed_WMC,0.001617,0.000799
Cmin_TLOC,0.001617,0.000734
Cstd_NL,0.001568,0.001112
Cstd_NG,0.001568,0.000279
Cmax_PDA,0.001543,0.002526
Pmed_TNOS,0.001543,0.001228
Cmax_NOC,0.001518,0.001027
Cstd_NM,0.001518,0.002469
Cstd_PDA,0.001493,0.00069
Pmed_NPM,0.001468,0.000288
Cstd_NLPM,0.001468,0.000145
Pmed_TNFI,0.001443,0.001871
Pmax_TNM,0.001418,0.001667
Csum_PDA,0.001418,0.000489
Psum_NM,0.001418,0.001667
Psum_TNS,0.001393,0.00067
Cstd_CBOI,0.001393,0.000636
Cmax_TNG,0.001393,0.000214
size,0.001319,0.001161
Pmed_PDA,0.001294,0.000279
Pmax_NCL,0.001269,0.000606
Cmed_TNPM,0.001269,0.00074
Fmed_LLOC,0.001244,0.001104
Pmed_TNG,0.001244,0.000208
Pstd_TNIN,0.001219,0.00066
Pmed_TNCL,0.001219,0.001071
Cmax_NLE,0.001194,0.000413
Cmin_CLOC,0.001194,0.000463
Csum_NL,0.001194,0.000463
Cstd_DIT,0.001169,0.00094
Cmed_TNLM,0.001169,0.000514
Psum_TNPEN,0.001169,0.00029
Pstd_NIN,0.001145,0.000455
Csum_TCLOC,0.001145,0.001432
Pmed_TPDA,0.001145,0.000622
Cstd_TNOS,0.00112,0.00098
Fmin_LOC,0.00112,0.000393
Pmed_TNPKG,0.001095,0.000412
Psum_AD,0.00107,0.001128
Pstd_PDA,0.00107,0.000256
Pmed_TCLOC,0.001045,6.1e-05
Fstd_PDA,0.001045,0.000997
Cmax_NLPA,0.001045,0.000571
Pmed_TNPM,0.00102,0.000926
Pmin_TNCL,0.000995,0.000377
Csum_AD,0.00097,0.000812
Csum_NLPA,0.00097,0.001615
Cmax_NPA,0.00097,0.000199
Cmax_TNPA,0.000946,0.000244
Pmax_TNS,0.000921,0.001873
Psum_NS,0.000921,0.001873
Cmed_NLE,0.000921,0.000449
Pmed_NG,0.000921,0.000489
Cstd_TCLOC,0.000921,0.000169
Pmed_NS,0.000896,0.000381
Cmed_NOA,0.000896,0.000254
Cmax_DIT,0.000896,0.001277
Psum_TNEN,0.000896,0.000559
Fmed_LOC,0.000896,0.000692
Pmin_TNPM,0.000896,0.000494
Csum_TLLOC,0.000871,0.001568
Cmed_CBOI,0.000846,0.000536
Cmin_NOS,0.000846,0.000777
open issues,0.000821,0.000571
Fmin_McCC,0.000821,0.000406
Csum_NOC,0.000821,0.000186
Cmed_TNM,0.000821,0.000781
Cmax_NLG,0.000821,0.001003
Pmed_TNS,0.000821,0.000301
Cmax_NLA,0.000821,0.001672
Cmed_TNG,0.000796,0.000618
Cmin_DLOC,0.000796,0.000406
Cmax_NOP,0.000771,0.000309
Cstd_NLG,0.000746,0.001324
Pmax_TNG,0.000746,0.000904
Psum_NG,0.000746,0.000904
Cmax_TCLOC,0.000746,0.00062
Pstd_LLOC,0.000746,0.001733
Pmed_TNPCL,0.000722,0.000736
Psum_TCD,0.000722,0.000808
Pmin_TPDA,0.000697,0.000406
commits,0.000697,0.000231
Pmed_TNM,0.000697,0.000421
Cmed_CLOC,0.000647,0.000518
Pstd_NPM,0.000647,0.002344
Fmax_McCC,0.000647,0.000874
Psum_TNPM,0.000647,0.00207
Pstd_TNA,0.000622,0.000273
Pmed_TNPA,0.000622,0.000424
Cmax_TNLPA,0.000597,0.001181
Cmin_PUA,0.000572,0.000501
Cmed_LLOC,0.000572,0.000978
Cmed_LCOM5,0.000547,0.00039
Pstd_TCLOC,0.000547,0.001215
Pmin_TNS,0.000547,0.000311
Pstd_TNPKG,0.000547,0.000835
Cmed_PDA,0.000523,0.000397
Cstd_NA,0.000498,0.001808
Cstd_LCOM5,0.000498,0.000343
Fmed_PDA,0.000498,0.000416
Cmin_TNPM,0.000473,0.00103
Pstd_PUA,0.000473,0.002112
Cstd_TNLPA,0.000473,0.000827
Pstd_TNDI,0.000473,0.000536
Fmed_PUA,0.000473,0.000808
Cmin_NPM,0.000473,0.000929
Cmed_NM,0.000473,0.000372
Pmin_TNPIN,0.000473,0.000241
Cmed_TNLPA,0.000448,0.000576
Cmed_NA,0.000448,0.000449
Cmed_NPM,0.000423,0.000592
total issues,0.000423,0.000279
Cmax_NM,0.000423,0.00033
branches,0.000423,0.000715
Pstd_NA,0.000423,0.001655
Cmax_TLOC,0.000398,0.000199
Pmed_TLOC,0.000398,0.000547
Cmed_DIT,0.000398,0.000575
Cstd_NLE,0.000398,0.001355
Pmin_TNEN,0.000373,0.000445
Pmin_TPUA,0.000373,0.000649
Cstd_NOC,0.000348,0.00103
Pstd_TPUA,0.000323,0.002243
Pmed_TNIN,0.000323,0.000501
Pstd_TNG,0.000299,0.000202
Pmed_TNA,0.000299,0.00039
Cmin_NLPM,0.000299,0.000268
Cmin_TNM,0.000299,0.000231
Psum_TPUA,0.000299,0.001614
Cmed_NLM,0.000274,0.000823
Cmin_TCLOC,0.000274,9.3e-05
Pmin_TNFI,0.000274,0.000165
Pmin_TNPCL,0.000274,0.000338
Fmed_McCC,0.000249,0.000223
Pmed_NIN,0.000249,0.000352
Cmed_TNLS,0.000249,0.0
Pmin_TLOC,0.000249,0.000901
Cstd_NOD,0.000224,0.000631
Fmin_PDA,0.000199,0.000169
Cmed_TNPA,0.000199,0.000489
Pmed_TNPIN,0.000174,0.000127
Cmed_NG,0.000174,0.000428
Csum_DLOC,0.000149,0.000697
Cmed_TLLOC,0.0001,0.001066
Csum_LOC,0.0001,0.000214
Cmed_NLG,0.0001,0.000468
Csum_TNPA,0.0001,0.001675
Pmax_TNPEN,7.5e-05,0.001467
Pmin_TNOS,7.5e-05,0.000186
Cmin_TNLM,7.5e-05,0.000812
Cmed_TCLOC,7.5e-05,0.000366
Cmin_LLOC,7.5e-05,0.000618
Cmed_CBO,5e-05,0.0001
Cstd_TNPM,5e-05,0.002347
Pstd_TLOC,5e-05,0.000592
Pmin_TNPEN,2.5e-05,5e-05
Csum_TNM,2.5e-05,0.000165
Cmax_NOS,0.0,0.000193
Cmed_TNA,0.0,0.001087
Pstd_NS,0.0,7.9e-05
Cmin_CBOI,0.0,0.0
Cmax_CD,0.0,0.0
Cmin_NOI,0.0,0.0
Cmin_CD,0.0,0.0
Cstd_CD,0.0,0.0
Cmin_CBO,0.0,0.0
Cmin_DIT,0.0,0.0
Cmin_AD,0.0,0.0
Cmed_NOD,0.0,0.0
Cmed_AD,0.0,0.0
Cmed_NOC,0.0,0.0
Cmin_NOP,0.0,0.0
Cmed_NOP,0.0,0.0
Cmin_NLE,0.0,0.0
Cmin_TCD,0.0,0.0
Cmax_AD,0.0,0.0
Cmed_TCD,0.0,0.0
Cmin_PDA,0.0,0.0
Cmax_TCD,0.0,0.0
Cstd_NOP,0.0,0.0
Cmed_CD,0.0,0.0
Cstd_TCD,0.0,0.0
Cmin_NII,0.0,0.0
Cstd_AD,0.0,0.0
Cmin_NL,0.0,0.0
Cmin_NOA,0.0,0.0
is archived,0.0,0.0
Cmin_LCOM5,0.0,0.0
Pmed_TCD,0.0,0.0
Pmin_TCD,0.0,0.0
Cmin_TNLG,0.0,0.0
Cmin_TNLPA,0.0,0.0
Pstd_TAD,0.0,0.0
Pmax_TAD,0.0,0.0
Cmin_TNLS,0.0,0.0
has wiki,0.0,0.0
Pmed_TAD,0.0,0.0
Cmin_TNPA,0.0,0.0
Pmin_TAD,0.0,0.0
Cmin_TNS,0.0,0.0
Pstd_CD,0.0,0.0
Pmax_CD,0.0,0.0
Pmed_AD,0.0,0.0
Pmax_AD,0.0,0.0
Pmed_CD,0.0,0.0
Cmin_TNG,0.0,0.0
Pmax_TCD,0.0,0.0
Cmin_NLS,0.0,0.0
fork project,0.0,0.0
Cmin_NLG,0.0,0.0
Pmax_TNCL,0.0,0.0
Cmin_NLPA,0.0,0.0
Pstd_TCD,0.0,0.0
Pmed_NEN,0.0,0.0
Pstd_AD,0.0,0.0
Cmed_NLS,0.0,0.0
Cmin_NPA,0.0,0.0
Psum_NCL,0.0,0.0
Cmin_NG,0.0,0.0
Cmin_NS,0.0,0.0
Psum_NPA,-2.5e-05,0.000288
Pmax_TNPA,-2.5e-05,0.000288
Pmed_NM,-2.5e-05,5e-05
Csum_NOD,-2.5e-05,5e-05
Pmax_PDA,-5e-05,0.000959
Pmed_CLOC,-5e-05,0.000463
Cmed_TNLG,-5e-05,0.000169
Pmin_TCLOC,-7.5e-05,0.000449
Fstd_LLOC,-7.5e-05,0.000495
Pmin_TNM,-7.5e-05,0.000127
Cmax_NII,-0.0001,0.000165
Fmin_PUA,-0.0001,0.000319
Pmed_TNPEN,-0.0001,0.000842
Pmax_NIN,-0.0001,0.001522
Pmed_NPA,-0.0001,0.000427
Fmin_LLOC,-0.000124,0.000452
Cmax_CBOI,-0.000124,0.000236
Pmed_LOC,-0.000124,0.000361
Pmin_TNA,-0.000124,0.000136
Cmed_TNLPM,-0.000124,0.000223
Pstd_TNS,-0.000149,0.001054
Cmax_TNOS,-0.000149,0.000364
Pmax_NA,-0.000149,0.000381
Cmin_TNLPM,-0.000174,0.00029
Pmin_TNPA,-0.000174,0.00068
Pstd_NCL,-0.000174,0.000647
Pstd_TNPCL,-0.000199,0.000618
Psum_TPDA,-0.000199,0.000666
Cstd_PUA,-0.000199,0.000301
Cmed_TNS,-0.000224,0.000338
Cstd_NLM,-0.000224,0.000559
Pmin_TNIN,-0.000249,0.000681
Cmed_NOI,-0.000249,0.000223
Pmax_NEN,-0.000249,0.00069
Pstd_NEN,-0.000249,0.000193
Psum_TNOS,-0.000274,0.00053
Cmed_NLPA,-0.000274,0.000355
Psum_LOC,-0.000274,0.001874
Pmax_TLOC,-0.000274,0.001874
Fsum_LOC,-0.000274,0.001874
Cmax_LLOC,-0.000299,0.001253
Cmax_TNA,-0.000299,0.000321
Cmed_NLPM,-0.000299,0.000186
Cmax_CBO,-0.000299,0.00085
Csum_NOA,-0.000323,0.002096
Cmed_NII,-0.000323,0.00129
Pmax_TNPIN,-0.000323,0.001616
Csum_TCD,-0.000323,0.001246
Cstd_TNG,-0.000323,0.000398
Psum_TNA,-0.000348,0.000871
Cmax_TNS,-0.000348,0.000842
Csum_NOI,-0.000373,0.000324
Cmax_NS,-0.000373,0.000787
Cstd_NPM,-0.000398,0.000871
Pstd_TNEN,-0.000423,0.000896
Pmax_LOC,-0.000423,0.001511
Cmed_NLA,-0.000448,0.001174
Csum_NLM,-0.000448,0.001927
Pmin_TNG,-0.000473,0.000381
Cmed_NPA,-0.000498,0.000324
Pmed_NCL,-0.000498,0.000343
Cmax_NOI,-0.000547,0.000805
Cmed_DLOC,-0.000622,0.00062
Pstd_TLLOC,-0.000622,0.001747
Pstd_TNOS,-0.000622,0.001611
Cstd_NOI,-0.000647,0.000823
Cmax_WMC,-0.000647,0.000823
Pmed_NPKG,-0.000672,0.000642
Pmax_TNA,-0.000722,0.001141
Psum_NA,-0.000722,0.001141
Pmed_TNDI,-0.000921,0.001246
Fmax_LLOC,-0.000921,0.001037
Pmin_TNDI,-0.000995,0.000672
Cmax_NLPM,-0.001045,0.001465
Csum_LCOM5,-0.00107,0.001685
Pmed_PUA,-0.001145,0.000468
Pmax_NPKG,-0.001194,0.000978
Cmax_TNPM,-0.001319,0.001846
