Cmax_NL,0.028,0.01
Cmed_TNG,0.028,0.02
Mmax_NL,0.028,0.01
Fsum_PUA,0.028,0.016
Fmed_PUA,0.024,0.015
Cmax_TCLOC,0.024,0.015
Csum_NPA,0.02,0.013
Cmed_NG,0.02,0.013
Mmin_MISEI,0.02,0.013
Cmax_CBO,0.02,0.018
Cmax_RFC,0.016,0.008
Fmax_LOC,0.016,0.008
Csum_AD,0.016,0.015
Fsum_PDA,0.012,0.01
Cmax_TNLS,0.012,0.01
Cmax_NOI,0.012,0.01
Cmax_NLS,0.012,0.01
Mstd_NL,0.012,0.01
Cstd_NPA,0.012,0.01
Cmax_NOD,0.012,0.01
Mstd_HPV,0.012,0.01
Cmax_NLG,0.012,0.01
Cmax_NG,0.012,0.01
Mstd_HCPL,0.012,0.01
Cstd_LLOC,0.012,0.01
Mmin_MI,0.012,0.01
Cmax_NA,0.012,0.01
Cmax_NLPA,0.012,0.01
Cmax_LLOC,0.012,0.01
Cstd_TLLOC,0.012,0.01
Cmax_TLOC,0.012,0.01
Cmax_NS,0.012,0.01
Cstd_NL,0.012,0.01
Cmin_TNPM,0.008,0.01
Mmed_MIMS,0.008,0.01
Cmax_NLA,0.008,0.01
Mmed_MI,0.008,0.01
Csum_PUA,0.008,0.01
Cmax_TNS,0.008,0.01
Cstd_DIT,0.008,0.01
Csum_CD,0.008,0.01
Cmax_DIT,0.008,0.01
Cmed_NLG,0.008,0.01
Cstd_NLPA,0.008,0.01
Csum_TNPA,0.008,0.01
Csum_PDA,0.008,0.01
Msum_CD,0.008,0.01
Csum_TCD,0.008,0.01
Mmed_HDIF,0.008,0.016
Cmed_NL,0.008,0.01
Fmin_LOC,0.008,0.01
Msum_TCD,0.008,0.01
Cmed_CBOI,0.008,0.01
Cmax_NPA,0.008,0.01
Cmin_TLLOC,0.008,0.016
Cstd_NM,0.004,0.008
Csum_CLOC,0.004,0.008
No_F,0.004,0.008
Cmax_LCOM5,0.004,0.008
Mstd_NUMPAR,0.004,0.008
Cstd_CBO,0.004,0.008
Csum_DLOC,0.004,0.008
Msum_CLOC,0.004,0.008
Csum_NLPM,0.004,0.008
Mmed_NOI,0.004,0.015
Mmed_TCD,0.004,0.008
Msum_TCLOC,0.004,0.008
Mmed_DLOC,0.004,0.008
Mmed_CD,0.004,0.008
Msum_DLOC,0.004,0.008
Cmax_CD,0.004,0.008
Fmin_LLOC,0.004,0.023
Csum_NLG,0.0,0.0
Cstd_NLG,0.0,0.0
Cstd_NA,0.0,0.0
Cstd_NG,0.0,0.0
Csum_NA,0.0,0.0
Cmin_NLA,0.0,0.0
Cmed_NA,0.0,0.0
Csum_NLA,0.0,0.0
Cmin_NA,0.0,0.0
Cmax_NLM,0.0,0.0
Csum_NG,0.0,0.0
Cstd_NLA,0.0,0.0
Cmed_NLM,0.0,0.0
Cstd_LOC,0.0,0.0
Cmed_NLA,0.0,0.0
Mstd_TNOS,0.0,0.0
Csum_NLM,0.0,0.0
Cmed_NPA,0.0,0.0
Cmed_NPM,0.0,0.0
Cmax_NPM,0.0,0.0
Csum_NPM,0.0,0.0
Cstd_NPM,0.0,0.0
Cmed_NS,0.0,0.0
Csum_NS,0.0,0.0
Cstd_NS,0.0,0.0
Cmed_TLLOC,0.0,0.0
Cmax_TLLOC,0.0,0.0
Csum_TLLOC,0.0,0.0
Cmin_TLOC,0.0,0.0
Cmed_TLOC,0.0,0.0
Csum_TLOC,0.0,0.0
Cstd_TLOC,0.0,0.0
Cmin_TNA,0.0,0.0
Cmin_NPM,0.0,0.0
Cstd_NOS,0.0,0.0
Cstd_NLM,0.0,0.0
Csum_NOS,0.0,0.0
Cmed_NLPA,0.0,0.0
Csum_NLPA,0.0,0.0
Cmin_NLPM,0.0,0.0
Cmed_NLPM,0.0,0.0
Cmax_NLPM,0.0,0.0
Cstd_NLPM,0.0,0.0
Csum_LOC,0.0,0.0
Csum_NLS,0.0,0.0
Cstd_NLS,0.0,0.0
Cmin_NM,0.0,0.0
Cmed_NM,0.0,0.0
Cmax_NM,0.0,0.0
Csum_NM,0.0,0.0
Cmed_NOS,0.0,0.0
Cmax_NOS,0.0,0.0
Cmed_NLS,0.0,0.0
Cstd_NOA,0.0,0.0
Cmax_LOC,0.0,0.0
Cmax_CBOI,0.0,0.0
Cstd_CBOI,0.0,0.0
Cmed_NII,0.0,0.0
Cmax_NII,0.0,0.0
Csum_NII,0.0,0.0
Cstd_NII,0.0,0.0
Cmed_NOI,0.0,0.0
Csum_NOI,0.0,0.0
Cstd_NOI,0.0,0.0
Cmed_RFC,0.0,0.0
Csum_RFC,0.0,0.0
Cstd_RFC,0.0,0.0
Cmin_AD,0.0,0.0
Cmax_AD,0.0,0.0
Cmin_CD,0.0,0.0
Cmed_CD,0.0,0.0
Cstd_CD,0.0,0.0
Cmed_CLOC,0.0,0.0
Csum_CBOI,0.0,0.0
Cmin_CBOI,0.0,0.0
Cstd_CLOC,0.0,0.0
Csum_CBO,0.0,0.0
Cmin_LCOM5,0.0,0.0
Cmed_LCOM5,0.0,0.0
Csum_LCOM5,0.0,0.0
Cstd_LCOM5,0.0,0.0
Cmin_NL,0.0,0.0
Csum_NL,0.0,0.0
Cmin_NLE,0.0,0.0
Cmed_NLE,0.0,0.0
Cmax_NLE,0.0,0.0
Csum_NLE,0.0,0.0
Cstd_NLE,0.0,0.0
Cmed_WMC,0.0,0.0
Cmax_WMC,0.0,0.0
Csum_WMC,0.0,0.0
Cstd_WMC,0.0,0.0
Cmin_CBO,0.0,0.0
Cmed_CBO,0.0,0.0
Cmax_CLOC,0.0,0.0
Cmed_DLOC,0.0,0.0
Cmed_LOC,0.0,0.0
Cmin_NOA,0.0,0.0
Cmax_NOA,0.0,0.0
Csum_NOA,0.0,0.0
Cmax_TNA,0.0,0.0
Cmax_NOC,0.0,0.0
Csum_NOC,0.0,0.0
Cstd_NOC,0.0,0.0
Csum_NOD,0.0,0.0
Cstd_NOD,0.0,0.0
Cmin_NOP,0.0,0.0
Cmed_NOP,0.0,0.0
Cmax_NOP,0.0,0.0
Csum_NOP,0.0,0.0
Cstd_NOP,0.0,0.013
Cmin_LLOC,0.0,0.0
Cmed_LLOC,0.0,0.0
Csum_LLOC,0.0,0.0
Cmin_LOC,0.0,0.0
Cmed_NOA,0.0,0.0
Csum_DIT,0.0,0.0
Cmax_DLOC,0.0,0.0
Cmed_DIT,0.0,0.0
Cstd_DLOC,0.0,0.0
Cmin_PDA,0.0,0.0
Cmed_PDA,0.0,0.0
Cmax_PDA,0.0,0.0
Cstd_PDA,0.0,0.0
Cmin_PUA,0.0,0.0
Cmed_PUA,0.0,0.0
Cmax_PUA,0.0,0.0
Cstd_PUA,0.0,0.0
Cmin_TCD,0.0,0.0
Cmed_TCD,0.0,0.0
Cmax_TCD,0.0,0.013
Cstd_TCD,0.0,0.0
Cmed_TCLOC,0.0,0.0
Csum_TCLOC,0.0,0.0
Cstd_TCLOC,0.0,0.0
Cmin_DIT,0.0,0.0
Cmed_TNA,0.0,0.0
Cmed_TNLM,0.0,0.0
Csum_TNA,0.0,0.0
Mmax_HPL,0.0,0.0
Msum_MISEI,0.0,0.0
Mstd_MISEI,0.0,0.0
Mmed_MISM,0.0,0.0
Mmax_MISM,0.0,0.0
Msum_MISM,0.0,0.0
Mstd_MISM,0.0,0.0
Mmin_McCC,0.0,0.0
Mmed_McCC,0.0,0.0
Mmax_McCC,0.0,0.0
Msum_McCC,0.0,0.0
Mstd_McCC,0.0,0.0
Mmed_NL,0.0,0.0
Msum_NL,0.0,0.0
Mmed_NLE,0.0,0.0
Mmax_NLE,0.0,0.0
Msum_NLE,0.0,0.0
Mstd_NLE,0.0,0.0
Mmax_NII,0.0,0.0
Msum_NII,0.0,0.0
Mmax_MISEI,0.0,0.0
Mmed_MISEI,0.0,0.0
Mstd_MIMS,0.0,0.0
Mstd_HTRP,0.0,0.0
Mstd_HPL,0.0,0.0
Mmed_HPV,0.0,0.0
Mmax_HPV,0.0,0.0
Msum_HPV,0.0,0.0
Mmin_HTRP,0.0,0.0
Mmed_HTRP,0.0,0.0
Mmax_HTRP,0.0,0.0
Msum_HTRP,0.0,0.0
Mmin_HVOL,0.0,0.0
Msum_MIMS,0.0,0.0
Mmed_HVOL,0.0,0.0
Mmax_HVOL,0.0,0.0
Msum_HVOL,0.0,0.0
Mstd_HVOL,0.0,0.0
Mmax_MI,0.0,0.0
Msum_MI,0.0,0.0
Mstd_MI,0.0,0.0
Mmax_MIMS,0.0,0.0
Mstd_NII,0.0,0.0
Mmax_NOI,0.0,0.0
Msum_NOI,0.0,0.0
Mmax_TLLOC,0.0,0.0
Mmax_NOS,0.0,0.0
Msum_NOS,0.0,0.0
Mstd_NOS,0.0,0.0
Mmed_NUMPAR,0.0,0.0
Mmax_NUMPAR,0.0,0.0
Msum_NUMPAR,0.0,0.0
Mmin_TLLOC,0.0,0.0
Mmed_TLLOC,0.0,0.0
Msum_TLLOC,0.0,0.0
Mmin_NOS,0.0,0.0
Mstd_TLLOC,0.0,0.0
Mmin_TLOC,0.0,0.0
Mmed_TLOC,0.0,0.0
Mmax_TLOC,0.0,0.0
Msum_TLOC,0.0,0.0
Mstd_TLOC,0.0,0.0
Mmin_TNOS,0.0,0.0
Mmax_TNOS,0.0,0.0
Mmed_NOS,0.0,0.0
Mstd_LOC,0.0,0.0
Mstd_NOI,0.0,0.0
Mmax_TCLOC,0.0,0.0
Mmax_CD,0.0,0.0
Mmed_CLOC,0.0,0.0
Mmax_CLOC,0.0,0.0
Mstd_CLOC,0.0,0.0
Mmax_DLOC,0.0,0.0
Mstd_DLOC,0.0,0.0
Mmax_TCD,0.0,0.0
Mmed_TCLOC,0.0,0.0
Mstd_TCLOC,0.0,0.0
Msum_LOC,0.0,0.0
Mmin_LLOC,0.0,0.0
Mmed_LLOC,0.0,0.0
Mmax_LLOC,0.0,0.0
Msum_LLOC,0.0,0.0
Mstd_LLOC,0.0,0.0
Mmin_LOC,0.0,0.0
Mmed_LOC,0.0,0.0
Mmax_LOC,0.0,0.0
Cstd_TNA,0.0,0.0
Msum_HPL,0.0,0.0
Mmed_HPL,0.0,0.0
Mstd_HNDB,0.0,0.0
Cmax_TNLPM,0.0,0.0
Csum_TNLPM,0.0,0.0
Cstd_TNLPM,0.0,0.0
Cmed_TNLS,0.0,0.0
Csum_TNLS,0.0,0.0
Cstd_TNLS,0.0,0.0
Cmin_TNM,0.0,0.0
Cmed_TNM,0.0,0.0
Cmax_TNM,0.0,0.0
Csum_TNM,0.0,0.0
Cstd_TNM,0.0,0.0
Cmed_TNOS,0.0,0.0
Cmax_TNOS,0.0,0.0
Csum_TNOS,0.0,0.0
Cstd_TNOS,0.0,0.0
Cmed_TNPA,0.0,0.0
Cmax_TNPA,0.0,0.0
Cstd_TNPA,0.0,0.0
Cmed_TNPM,0.0,0.0
Cmed_TNLPM,0.0,0.0
Cmin_TNLPM,0.0,0.0
Cstd_TNLPA,0.0,0.0
Cmed_TNLG,0.0,0.0
Cmax_TNG,0.0,0.0
Csum_TNG,0.0,0.0
Cstd_TNG,0.0,0.0
Cmin_TNLA,0.0,0.0
Cmed_TNLA,0.0,0.0
Cmax_TNLA,0.0,0.0
Csum_TNLA,0.0,0.0
Cstd_TNLA,0.0,0.0
Cmax_TNLG,0.0,0.0
Csum_TNLPA,0.0,0.0
Csum_TNLG,0.0,0.0
Cstd_TNLG,0.0,0.0
Msum_TNOS,0.0,0.0
Cmax_TNLM,0.0,0.0
Csum_TNLM,0.0,0.0
Cstd_TNLM,0.0,0.0
Cmed_TNLPA,0.0,0.0
Cmax_TNLPA,0.0,0.0
Cmax_TNPM,0.0,0.0
Csum_TNPM,0.0,0.0
Cstd_TNPM,0.0,0.0
Mstd_HDIF,0.0,0.0
No_M,0.0,0.0
Mmin_HCPL,0.0,0.0
Mmed_HCPL,0.0,0.0
Mmax_HCPL,0.0,0.0
Msum_HCPL,0.0,0.0
Mmin_HDIF,0.0,0.0
Mmax_HDIF,0.0,0.0
Msum_HDIF,0.0,0.0
Mmin_HEFF,0.0,0.0
Cmed_TNS,0.0,0.0
Mmed_HEFF,0.0,0.0
Mmax_HEFF,0.0,0.0
Msum_HEFF,0.0,0.0
Mstd_HEFF,0.0,0.0
Mmin_HNDB,0.0,0.0
Mmed_HNDB,0.0,0.0
Mmax_HNDB,0.0,0.0
Msum_HNDB,0.0,0.0
Fstd_LOC,0.0,0.0
Fsum_LOC,0.0,0.0
Fmed_LOC,0.0,0.0
Fmed_PDA,0.0,0.0
Csum_TNS,0.0,0.0
Cstd_TNS,0.0,0.0
Fmin_McCC,0.0,0.0
Fmed_McCC,0.0,0.0
Fmax_McCC,0.0,0.0
Fsum_McCC,0.0,0.0
Fstd_McCC,0.0,0.0
Fstd_LLOC,0.0,0.0
Fmin_PDA,0.0,0.0
Fmax_PDA,0.0,0.0
Fstd_PDA,0.0,0.0
Fmin_PUA,0.0,0.0
Fmax_PUA,0.0,0.0
Fstd_PUA,0.0,0.0
Fmed_LLOC,0.0,0.0
Fmax_LLOC,0.0,0.0
Fsum_LLOC,0.0,0.0
No_C,0.0,0.0
Mmed_TNOS,-0.004,0.008
Mmed_NII,-0.008,0.01
