0-json-20211205,10
1-junit-jupiter-api-5.8.2,38
2-slf4j-api-1.7.35,134
3-logback-classic-1.2.10,17
4-mockito-core-4.3.1,202
5-mockito-junit-jupiter-4.3.1,2
6-gson-2.8.9,19
7-butterknife-10.2.3,1
8-commons-io-2.11.0,38
9-commons-lang3-3.12.0,85
10-commons-cli-1.5.0,2
11-jackson-databind-2.13.1,54
12-glide-4.12.0,66
13-httpclient5-5.1.2,16
14-httpcore5-5.1.3,45
15-jackson-core-2.13.1,8
16-okhttp-4.9.3,0
17-logging-interceptor-4.9.3,0
18-robolectric-4.7.3,3
19-commons-codec-1.15,36
20-jetty-client-11.0.7,10
21-jetty-server-11.0.7,8
22-jetty-servlet-11.0.7,1
23-jetty-util-11.0.7,120
24-jetty-webapp-11.0.7,1
25-core-3.3.0,0
26-hadoop-common-3.3.1,244
27-hadoop-mapreduce-client-core-3.3.1,54
28-hadoop-hdfs-3.3.1,299
29-hadoop-yarn-api-3.3.1,155
30-javapoet-1.13.0,3
31-twitter4j-core-4.0.7,139
32-timber-5.0.1,0
33-actionbarsherlock-4.4.0,143
34-s3-2.17.119,132
35-fastjson-1.2.79,29
36-jcommander-1.82,93
37-core-3.4.1,10
38-metrics-core-4.2.7,12
39-kryo-5.2.1,5
40-java-driver-core-4.13.0,208
41-fresco-2.6.0,1
42-react-native-0.20.1,62
43-stetho-1.6.0,24
44-jackson-dataformat-yaml-2.13.1,1
45-jackson-datatype-guava-2.13.1,1
46-jackson-jaxrs-json-provider-2.13.1,1
47-guice-5.1.0,34
48-google-http-client-1.41.2,191
49-protobuf-java-3.19.3,62
50-compile-testing-0.19,8
51-hazelcast-5.0.2,497
52-jsch-0.1.55,2
53-mongodb-driver-sync-4.4.1,1
54-library-2.4.0,8
55-amqp-client-5.14.1,170
56-leakcanary-android-2.8.1,0
57-otto-1.3.8,39
58-jts-core-1.18.2,34
59-config-1.4.1,76
60-xstream-1.4.18,19
61-avro-1.11.0,172
62-bsf-api-3.1,1
63-antlr4-runtime-4.9.3,8
64-HikariCP-5.0.1,1
65-freemarker-2.3.31,113
66-groovy-all-4.0.0,180
67-trove4j-3.0.3,217
68-dropwizard-core-2.0.28,1
69-netty-common-4.1.73.Final,38
70-netty-handler-4.1.73.Final,23
71-netty-transport-4.1.73.Final,16
72-netty-buffer-4.1.73.Final,20
73-simpleclient-0.14.1,9
74-rxandroid-3.0.0,3
75-rxjava-3.1.3,10
76-undertow-core-2.2.14.Final,122
77-byte-buddy-1.12.7,18
78-jopt-simple-5.0.4,2
79-fastutil-8.5.6,10
80-retrofit-2.9.0,9
81-jedis-4.1.0,49
82-snakeyaml-1.30,8
83-snappy-java-1.1.8.4,5
84-testng-7.5,229
85-json-smart-2.4.7,0
86-ehcache-3.9.9,31
87-mockwebserver-4.9.3,0
88-calcite-core-1.29.0,170
89-tomcat-jdbc-10.0.16,58
90-tomcat-catalina-10.0.16,86
91-commons-compress-1.21,100
92-commons-exec-1.3,5
93-commons-fileupload-1.4,8
94-commons-logging-1.2,1
95-commons-net-3.8.0,19
96-curator-framework-5.2.0,17
97-curator-client-5.2.0,83
98-cxf-core-3.5.0,95
99-apacheds-protocol-shared-2.0.0.AM26,1
100-hbase-common-2.4.9,48
101-hbase-client-2.4.9,126
102-hive-storage-api-2.8.1,26
103-hive-common-3.1.2,36
104-hive-standalone-metastore-3.1.2,95
105-hive-exec-3.1.2,246
106-hive-serde-3.1.2,140
107-mybatis-3.5.9,208
108-kafka-clients-3.1.0,326
109-log4j-api-2.17.1,33
110-log4j-core-2.17.1,118
111-lucene-core-9.0.0,215
112-assertj-core-3.22.0,53
113-awaitility-4.1.1,12
114-javacpp-1.5.6,10
115-org.eclipse.paho.client.mqttv3-1.2.5,4
116-org.eclipse.jgit-6.0.0.202111291000-r,106
117-easymock-4.3,27
118-dom4j-2.1.3,11
119-maven-resolver-api-1.7.3,3
120-maven-core-3.8.4,145
121-maven-plugin-api-3.8.4,6
122-pdfbox-2.0.25,119
123-pig-0.17.0,109
124-shiro-core-1.8.0,11
125-shiro-config-core-1.8.0,1
126-solr-solrj-8.11.1,125
127-storm-core-2.3.0,2
128-libthrift-0.15.0,40
129-tika-core-2.2.1,43
130-ant-1.10.12,33
131-velocity-engine-core-2.3,18
132-zookeeper-3.7.0,199
133-jettison-1.4.1,13
134-plexus-utils-3.4.1,61
135-grizzly-http-server-3.0.1,4
136-jersey-server-3.0.3,17
137-jersey-client-3.0.3,14
138-jersey-media-multipart-3.0.3,0
139-eventbus-3.3.1,1
140-h2-2.1.210,149
141-jansi-2.4.0,4
142-elasticsearch-7.16.3,420
143-elasticsearch-rest-client-7.16.3,128
144-transport-netty4-client-7.16.3,4
145-lwjgl-3.3.0,154
146-rhino-1.7.14,26
147-prettytime-5.0.2.Final,100
148-selenium-chrome-driver-4.1.1,1
149-selenium-java-4.1.1,0
150-quartz-2.3.2,93
151-reactive-streams-1.0.3,2
152-reflections-0.10.2,1
153-jsonassert-1.5.0,0
154-jul-to-slf4j-1.7.35,2
155-osgi.core-8.0.0,13
156-pax-exam-spi-4.13.5,96
157-powermock-api-mockito2-2.0.9,2
158-powermock-module-junit4-2.0.9,2
159-powermock-reflect-2.0.9,3
160-jgroups-5.2.0.Final,40
161-smack-core-4.4.4,8
162-smack-extensions-4.4.4,160
163-joda-time-2.10.13,20
164-hibernate-core-6.0.0.CR1,272
165-zkclient-0.11,18
166-hamcrest-2.2,3
167-jcabi-aether-0.10.1,0
168-infinispan-core-13.0.6.Final,354
169-leveldb-0.12,117
170-arquillian-junit-container-1.6.0.Final,0
171-jboss-vfs-3.2.16.Final,0
172-jclouds-core-2.4.0,94
173-jfreechart-1.5.3,150
174-jsoup-1.14.3,55
175-spring-aop-5.3.15,11
176-spring-beans-5.3.15,15
177-spring-boot-2.6.3,130
178-spring-context-5.3.15,10
179-spring-core-5.3.15,137
180-spring-expression-5.3.15,5
181-spring-web-5.3.15,32
182-spring-jdbc-5.3.15,3
183-spring-messaging-5.3.15,4
184-spring-test-5.3.15,16
185-spring-orm-5.3.15,6
186-spring-security-core-5.6.1,226
187-spring-security-config-5.6.1,2
188-spring-security-web-5.6.1,42
189-spring-tx-5.3.15,3
190-c3p0-0.9.5.5,12
191-bcprov-jdk15on-1.70,199
192-bcpg-jdk15on-1.70,25
193-bcpkix-jdk15on-1.70,172
194-xercesImpl-2.12.2,12
195-gradle-tooling-api-7.3-20210825160000+0000,271
196-unsafe-mock-8.92.1,2
197-org.eclipse.jface-3.24.0,60
198-json-lib-2.4,14
199-xmlpull-1.0.5,2
200-jaxb-impl-3.0.2,34
201-javax.servlet-api-4.0.1,4
202-lombok-1.18.22,84
203-jsr305-3.0.2,0
204-commons-beanutils-1.9.4,10
205-commons-collections4-4.4,43
206-jackson-datatype-jsr310-2.13.1,2
207-hibernate-validator-7.0.3.Final,208
208-postgresql-42.3.3,115
209-javassist-3.28.0-GA,7
210-hsqldb-2.6.1,250
current_project,balysv/material-ripple
